date,season,stage,round,is_playoff,home_team,away_team,home_goals,away_goals,home_ht_goals,away_ht_goals,source,match_id,home_elo_pre,away_elo_pre,elo_diff_pre,h2h_home_wins_last_5,h2h_draws_last_5,h2h_away_wins_last_5,h2h_home_goals_last_5,h2h_away_goals_last_5,h2h_matches_last_5,h2h_home_wins_last_10,h2h_draws_last_10,h2h_away_wins_last_10,h2h_home_goals_last_10,h2h_away_goals_last_10,h2h_matches_last_10,home_wins_last_3,home_points_last_3,home_goals_for_last_3,home_goals_against_last_3,home_goal_diff_last_3,home_avg_goals_scored_last_3,home_avg_goals_conceded_last_3,home_wins_last_5,home_points_last_5,home_goals_for_last_5,home_goals_against_last_5,home_goal_diff_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_wins_last_10,home_points_last_10,home_goals_for_last_10,home_goals_against_last_10,home_goal_diff_last_10,home_avg_goals_scored_last_10,home_avg_goals_conceded_last_10,home_clean_sheet_rate_last_3,home_clean_sheet_rate_last_5,home_clean_sheet_rate_last_10,home_matches_played_so_far,home_days_since_last_match,home_venue_win_rate,home_venue_goals,home_venue_goals_conceded,away_wins_last_3,away_points_last_3,away_goals_for_last_3,away_goals_against_last_3,away_goal_diff_last_3,away_avg_goals_scored_last_3,away_avg_goals_conceded_last_3,away_wins_last_5,away_points_last_5,away_goals_for_last_5,away_goals_against_last_5,away_goal_diff_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_wins_last_10,away_points_last_10,away_goals_for_last_10,away_goals_against_last_10,away_goal_diff_last_10,away_avg_goals_scored_last_10,away_avg_goals_conceded_last_10,away_clean_sheet_rate_last_3,away_clean_sheet_rate_last_5,away_clean_sheet_rate_last_10,away_matches_played_so_far,away_days_since_last_match,away_venue_win_rate,away_venue_goals,away_venue_goals_conceded,result,total_goals
2022-01-15,2021-22,Clausura,2,False,Cruz Azul,FC Juárez,1.0,0.0,1.0,0.0,footballcsv,1134,1592.0752626244127,1426.3307282958722,165.74453432854057,3,0,1,7.0,4.0,4,3,0,1,7.0,4.0,4,1.0,3.0,6.0,8.0,-2.0,2.0,2.6666666666666665,2.0,6.0,8.0,10.0,-2.0,1.6,2.0,3.0,13.0,12.0,13.0,-1.0,1.2,1.3,0.3333333333333333,0.2,0.3,133,7.0,0.4,1.2,1.4,1.0,3.0,2.0,6.0,-4.0,0.6666666666666666,2.0,1.0,4.0,3.0,8.0,-5.0,0.6,1.6,4.0,14.0,9.0,12.0,-3.0,0.9,1.2,0.0,0.0,0.3,80,8.0,0.2,0.6,1.6,H,1.0
2022-01-15,2021-22,Clausura,2,False,Tijuana,León,1.0,1.0,0.0,1.0,footballcsv,1133,1419.6108211053017,1605.8182864368216,-186.20746533151987,1,0,4,6.0,8.0,5,2,1,5,9.0,12.0,8,2.0,6.0,5.0,4.0,1.0,1.6666666666666667,1.3333333333333333,2.0,7.0,6.0,7.0,-1.0,1.2,1.4,2.0,9.0,8.0,16.0,-8.0,0.8,1.6,0.3333333333333333,0.4,0.3,116,7.0,0.4,1.0,0.8,2.0,6.0,5.0,4.0,1.0,1.6666666666666667,1.3333333333333333,3.0,9.0,8.0,6.0,2.0,1.6,1.2,6.0,19.0,14.0,8.0,6.0,1.4,0.8,0.0,0.2,0.5,134,34.0,0.2,0.6,1.0,D,2.0
2022-01-15,2021-22,Clausura,2,False,Tigres UANL,Puebla,0.0,2.0,0.0,2.0,footballcsv,1131,1585.379826945469,1525.933071053003,59.446755892465944,1,3,1,4.0,4.0,5,2,4,1,11.0,6.0,7,1.0,4.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,2.0,7.0,6.0,6.0,0.0,1.2,1.2,5.0,17.0,15.0,9.0,6.0,1.5,0.9,0.0,0.2,0.3,132,3.0,1.0,2.2,0.4,1.0,4.0,3.0,4.0,-1.0,1.0,1.3333333333333333,2.0,8.0,6.0,6.0,0.0,1.2,1.2,5.0,17.0,12.0,9.0,3.0,1.2,0.9,0.0,0.2,0.4,124,8.0,0.6,1.0,0.6,A,2.0
2022-01-15,2021-22,Clausura,2,False,Atlas,Atlético San Luis,1.0,0.0,0.0,0.0,footballcsv,1132,1524.66844124786,1399.515355878849,125.15308536901102,2,1,1,11.0,6.0,4,2,1,1,11.0,6.0,4,1.0,3.0,3.0,4.0,-1.0,1.0,1.3333333333333333,2.0,7.0,5.0,5.0,0.0,1.0,1.0,4.0,15.0,13.0,9.0,4.0,1.3,0.9,0.3333333333333333,0.4,0.5,121,34.0,0.4,0.8,0.8,0.0,1.0,0.0,4.0,-4.0,0.0,1.3333333333333333,0.0,3.0,1.0,5.0,-4.0,0.2,1.0,1.0,7.0,5.0,16.0,-11.0,0.5,1.6,0.3333333333333333,0.4,0.3,81,9.0,0.2,0.4,0.6,H,1.0
2022-01-16,2021-22,Clausura,2,False,Toluca,Santos Laguna,3.0,1.0,1.0,1.0,footballcsv,1135,1483.3935947529594,1568.3097985622178,-84.91620380925838,0,2,3,6.0,13.0,5,1,2,3,8.0,14.0,6,0.0,0.0,1.0,8.0,-7.0,0.3333333333333333,2.6666666666666665,0.0,2.0,3.0,10.0,-7.0,0.6,2.0,0.0,4.0,6.0,18.0,-12.0,0.6,1.8,0.0,0.2,0.1,121,6.0,0.0,0.8,1.2,1.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,8.0,5.0,3.0,2.0,1.0,0.6,4.0,16.0,15.0,10.0,5.0,1.5,1.0,0.0,0.4,0.3,129,4.0,0.4,1.6,1.2,H,4.0
2022-01-16,2021-22,Clausura,2,False,Pachuca,Guadalajara,2.0,1.0,2.0,0.0,footballcsv,1136,1534.6440875165733,1541.7399655644053,-7.095878047832002,1,3,1,5.0,4.0,5,4,3,1,15.0,8.0,8,1.0,4.0,4.0,3.0,1.0,1.3333333333333333,1.0,1.0,6.0,6.0,5.0,1.0,1.2,1.0,3.0,14.0,11.0,11.0,0.0,1.1,1.1,0.6666666666666666,0.4,0.3,124,10.0,0.0,0.8,0.8,2.0,7.0,6.0,2.0,4.0,2.0,0.6666666666666666,2.0,8.0,8.0,5.0,3.0,1.6,1.0,3.0,13.0,10.0,7.0,3.0,1.0,0.7,0.6666666666666666,0.4,0.5,121,7.0,0.2,0.8,1.0,H,3.0
2022-01-19,2021-22,Clausura,1,False,León,Atlas,1.0,1.0,1.0,0.0,footballcsv,1137,1602.8531788670812,1527.6468346834968,75.2063441835844,3,0,2,8.0,7.0,5,4,2,2,14.0,10.0,8,1.0,4.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,2.0,7.0,7.0,7.0,0.0,1.4,1.4,5.0,17.0,14.0,9.0,5.0,1.4,0.9,0.0,0.0,0.4,135,4.0,0.8,2.2,1.0,2.0,6.0,4.0,3.0,1.0,1.3333333333333333,1.0,3.0,9.0,5.0,4.0,1.0,1.0,0.8,5.0,17.0,14.0,9.0,5.0,1.4,0.9,0.6666666666666666,0.6,0.5,122,4.0,0.4,1.8,1.2,D,2.0
2022-01-20,2021-22,Clausura,3,False,Atlético San Luis,FC Juárez,0.0,1.0,0.0,0.0,footballcsv,1138,1396.5369624432124,1423.8927589029581,-27.35579645974576,1,1,3,4.0,8.0,5,1,1,3,4.0,8.0,5,0.0,0.0,0.0,5.0,-5.0,0.0,1.6666666666666667,0.0,2.0,0.0,5.0,-5.0,0.0,1.0,0.0,4.0,3.0,16.0,-13.0,0.3,1.6,0.0,0.4,0.3,82,5.0,0.0,0.6,2.6,1.0,3.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,1.0,4.0,3.0,8.0,-5.0,0.6,1.6,3.0,11.0,8.0,13.0,-5.0,0.8,1.3,0.0,0.0,0.2,81,5.0,0.0,0.4,1.8,A,1.0
2022-01-21,2021-22,Clausura,3,False,Mazatlán FC,Toluca,1.0,2.0,1.0,0.0,footballcsv,1139,1450.3899079142882,1494.5351605967358,-44.14525268244756,1,1,1,5.0,7.0,3,1,1,1,5.0,7.0,3,0.0,0.0,1.0,6.0,-5.0,0.3333333333333333,2.0,1.0,3.0,3.0,9.0,-6.0,0.6,1.8,3.0,11.0,9.0,13.0,-4.0,0.9,1.3,0.0,0.0,0.2,52,12.0,0.6,1.6,1.0,1.0,3.0,4.0,8.0,-4.0,1.3333333333333333,2.6666666666666665,1.0,4.0,4.0,9.0,-5.0,0.8,1.8,1.0,7.0,9.0,17.0,-8.0,0.9,1.7,0.0,0.2,0.1,122,5.0,0.0,0.4,2.4,A,3.0
2022-01-22,2021-22,Clausura,3,False,Guadalajara,Querétaro,1.0,1.0,1.0,1.0,footballcsv,1140,1536.4183306169214,1430.042308460212,106.37602215670927,1,3,1,6.0,6.0,5,1,4,1,7.0,7.0,6,1.0,4.0,6.0,4.0,2.0,2.0,1.3333333333333333,2.0,7.0,8.0,6.0,2.0,1.6,1.2,3.0,12.0,11.0,9.0,2.0,1.1,0.9,0.3333333333333333,0.4,0.4,122,6.0,0.6,1.4,0.4,0.0,1.0,1.0,5.0,-4.0,0.3333333333333333,1.6666666666666667,0.0,1.0,4.0,10.0,-6.0,0.8,2.0,2.0,10.0,8.0,12.0,-4.0,0.8,1.2,0.3333333333333333,0.2,0.4,120,8.0,0.0,0.4,1.0,D,2.0
2022-01-22,2021-22,Clausura,3,False,León,Pachuca,2.0,1.0,1.0,1.0,footballcsv,1141,1598.6611896316863,1539.9657224640573,58.695467167628976,3,1,1,7.0,5.0,5,4,2,1,10.0,7.0,7,0.0,2.0,2.0,3.0,-1.0,0.6666666666666666,1.0,2.0,8.0,7.0,6.0,1.0,1.4,1.2,5.0,17.0,15.0,10.0,5.0,1.5,1.0,0.0,0.0,0.3,136,3.0,0.8,2.2,0.8,2.0,6.0,6.0,4.0,2.0,2.0,1.3333333333333333,2.0,8.0,7.0,5.0,2.0,1.4,1.0,3.0,14.0,12.0,12.0,0.0,1.2,1.2,0.3333333333333333,0.4,0.2,125,6.0,0.4,1.2,1.6,H,3.0
2022-01-22,2021-22,Clausura,3,False,América,Atlas,0.0,2.0,0.0,0.0,footballcsv,1142,1620.8073491964637,1531.8388239188916,88.9685252775721,4,0,1,6.0,4.0,5,5,0,1,9.0,4.0,6,0.0,2.0,2.0,4.0,-2.0,0.6666666666666666,1.3333333333333333,0.0,3.0,3.0,6.0,-3.0,0.6,1.2,4.0,16.0,10.0,8.0,2.0,1.0,0.8,0.3333333333333333,0.4,0.5,135,15.0,0.6,1.2,0.8,2.0,7.0,3.0,1.0,2.0,1.0,0.3333333333333333,2.0,7.0,5.0,5.0,0.0,1.0,1.0,4.0,15.0,9.0,8.0,1.0,0.9,0.8,0.6666666666666666,0.4,0.5,123,3.0,0.4,2.0,1.2,A,2.0
2022-01-22,2021-22,Clausura,3,False,Monterrey,Cruz Azul,2.0,2.0,0.0,1.0,footballcsv,1143,1569.8383904047396,1594.5132320173268,-24.674841612587215,2,2,1,7.0,4.0,5,3,3,3,11.0,9.0,9,1.0,5.0,5.0,1.0,4.0,1.6666666666666667,0.3333333333333333,2.0,9.0,9.0,2.0,7.0,1.8,0.4,2.0,11.0,10.0,6.0,4.0,1.0,0.6,0.6666666666666666,0.6,0.4,135,8.0,0.2,0.4,0.4,2.0,6.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,2.0,6.0,7.0,9.0,-2.0,1.4,1.8,4.0,15.0,12.0,12.0,0.0,1.2,1.2,0.6666666666666666,0.4,0.4,134,7.0,0.2,1.2,1.2,D,4.0
2022-01-23,2021-22,Clausura,3,False,Pumas UNAM,Tigres UANL,1.0,2.0,1.0,0.0,footballcsv,1144,1551.9414011650426,1570.206760220351,-18.26535905530841,0,3,2,1.0,5.0,5,1,4,4,8.0,13.0,9,3.0,9.0,9.0,1.0,8.0,3.0,0.3333333333333333,4.0,12.0,12.0,3.0,9.0,2.4,0.6,6.0,20.0,19.0,11.0,8.0,1.9,1.1,0.6666666666666666,0.4,0.3,130,9.0,0.4,1.8,1.4,0.0,1.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,2.0,7.0,5.0,6.0,-1.0,1.0,1.2,5.0,16.0,14.0,10.0,4.0,1.4,1.0,0.0,0.2,0.3,133,8.0,0.0,0.8,1.4,A,3.0
2022-01-23,2021-22,Clausura,3,False,Santos Laguna,Necaxa,1.0,4.0,1.0,1.0,footballcsv,1145,1557.1682327184415,1426.5031359305356,130.6650967879059,3,0,2,9.0,7.0,5,4,0,3,11.0,9.0,7,0.0,1.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,2.0,7.0,6.0,6.0,0.0,1.2,1.2,4.0,15.0,15.0,12.0,3.0,1.5,1.2,0.0,0.2,0.3,130,7.0,0.4,1.4,0.8,0.0,0.0,1.0,9.0,-8.0,0.3333333333333333,3.0,2.0,6.0,4.0,10.0,-6.0,0.8,2.0,3.0,11.0,8.0,13.0,-5.0,0.8,1.3,0.0,0.2,0.3,122,9.0,0.2,0.6,1.2,A,5.0
2022-01-28,2021-22,Clausura,3,False,Puebla,Tijuana,3.0,1.0,0.0,1.0,footballcsv,1146,1541.106137778121,1422.5759286750422,118.53020910307873,1,1,3,3.0,6.0,5,1,2,4,3.0,10.0,7,1.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,8.0,7.0,6.0,1.0,1.4,1.2,6.0,20.0,13.0,7.0,6.0,1.3,0.7,0.3333333333333333,0.2,0.5,125,13.0,0.4,1.2,1.0,1.0,4.0,4.0,5.0,-1.0,1.3333333333333333,1.6666666666666667,2.0,7.0,7.0,8.0,-1.0,1.4,1.6,2.0,10.0,8.0,13.0,-5.0,0.8,1.3,0.0,0.2,0.3,117,13.0,0.2,0.8,1.8,H,4.0
2022-02-05,2021-22,Clausura,4,False,Tijuana,Pumas UNAM,1.0,0.0,0.0,0.0,footballcsv,1149,1417.7027793483956,1543.7911000928825,-126.08832074448696,1,1,3,2.0,7.0,5,1,1,4,2.0,8.0,6,0.0,1.0,2.0,6.0,-4.0,0.6666666666666666,2.0,2.0,7.0,7.0,8.0,-1.0,1.4,1.6,2.0,9.0,9.0,16.0,-7.0,0.9,1.6,0.0,0.2,0.2,118,8.0,0.2,0.8,0.8,2.0,6.0,9.0,3.0,6.0,3.0,1.0,3.0,9.0,10.0,4.0,6.0,2.0,0.8,6.0,19.0,19.0,12.0,7.0,1.9,1.2,0.3333333333333333,0.4,0.3,131,13.0,0.8,2.0,0.8,H,1.0
2022-02-05,2021-22,Clausura,4,False,Necaxa,Pachuca,1.0,3.0,0.0,2.0,footballcsv,1148,1447.8735239826394,1535.918261746949,-88.0447377643095,1,2,2,6.0,7.0,5,1,2,3,8.0,13.0,6,1.0,3.0,5.0,7.0,-2.0,1.6666666666666667,2.3333333333333335,2.0,6.0,7.0,11.0,-4.0,1.4,2.2,4.0,14.0,12.0,13.0,-1.0,1.2,1.3,0.0,0.0,0.3,123,13.0,0.4,1.0,1.8,2.0,6.0,5.0,3.0,2.0,1.6666666666666667,1.0,2.0,7.0,7.0,6.0,1.0,1.4,1.2,3.0,13.0,12.0,13.0,-1.0,1.2,1.3,0.3333333333333333,0.4,0.2,126,14.0,0.4,1.4,1.8,A,4.0
2022-02-05,2021-22,Clausura,4,False,América,Atlético San Luis,2.0,3.0,0.0,1.0,footballcsv,1147,1604.8631983362607,1388.5631833817342,216.30001495452643,4,0,0,6.0,2.0,4,4,0,0,6.0,2.0,4,0.0,1.0,2.0,6.0,-4.0,0.6666666666666666,2.0,0.0,3.0,2.0,6.0,-4.0,0.4,1.2,4.0,15.0,9.0,9.0,0.0,0.9,0.9,0.0,0.4,0.5,136,14.0,0.4,0.8,1.2,0.0,0.0,0.0,4.0,-4.0,0.0,1.3333333333333333,0.0,1.0,0.0,6.0,-6.0,0.0,1.2,0.0,4.0,3.0,14.0,-11.0,0.3,1.4,0.0,0.2,0.3,83,16.0,0.0,0.0,0.6,A,5.0
2022-02-06,2021-22,Clausura,4,False,Querétaro,Puebla,0.0,2.0,0.0,2.0,footballcsv,1150,1434.9451421889173,1545.9792871047675,-111.03414491585022,1,3,1,6.0,6.0,5,1,3,3,6.0,8.0,7,0.0,2.0,2.0,4.0,-2.0,0.6666666666666666,1.3333333333333333,0.0,2.0,4.0,9.0,-5.0,0.8,1.8,1.0,8.0,8.0,13.0,-5.0,0.8,1.3,0.3333333333333333,0.2,0.3,121,15.0,0.4,1.2,1.4,2.0,7.0,6.0,2.0,4.0,2.0,0.6666666666666666,3.0,10.0,8.0,5.0,3.0,1.6,1.0,6.0,20.0,15.0,8.0,7.0,1.5,0.8,0.3333333333333333,0.2,0.4,126,9.0,0.8,1.2,0.4,A,2.0
2022-02-06,2021-22,Clausura,4,False,Atlas,Santos Laguna,2.0,1.0,2.0,0.0,footballcsv,1151,1547.7829747790947,1535.7978446663376,11.985130112757133,0,3,2,3.0,5.0,5,1,3,3,5.0,8.0,7,2.0,7.0,4.0,1.0,3.0,1.3333333333333333,0.3333333333333333,3.0,10.0,7.0,4.0,3.0,1.4,0.8,5.0,18.0,11.0,6.0,5.0,1.1,0.6,0.6666666666666666,0.6,0.6,124,15.0,0.6,1.0,0.4,0.0,1.0,3.0,8.0,-5.0,1.0,2.6666666666666665,1.0,4.0,5.0,10.0,-5.0,1.0,2.0,4.0,15.0,15.0,14.0,1.0,1.5,1.4,0.0,0.0,0.3,131,14.0,0.4,1.6,1.6,H,3.0
2022-02-06,2021-22,Clausura,4,False,Tigres UANL,Mazatlán FC,4.0,3.0,2.0,0.0,footballcsv,1152,1578.3570612925112,1442.7456488621124,135.6114124303988,1,1,1,5.0,3.0,3,1,1,1,5.0,3.0,3,1.0,4.0,3.0,4.0,-1.0,1.0,1.3333333333333333,2.0,7.0,6.0,7.0,-1.0,1.2,1.4,5.0,16.0,13.0,11.0,2.0,1.3,1.1,0.0,0.0,0.2,134,14.0,0.8,1.6,0.8,0.0,0.0,1.0,6.0,-5.0,0.3333333333333333,2.0,1.0,3.0,4.0,9.0,-5.0,0.8,1.8,3.0,10.0,8.0,13.0,-5.0,0.8,1.3,0.0,0.0,0.2,53,16.0,0.0,0.2,1.6,H,7.0
2022-02-07,2021-22,Clausura,4,False,León,Cruz Azul,0.0,1.0,0.0,1.0,footballcsv,1153,1602.7086503487947,1596.0922938650401,6.616356483754544,2,0,3,3.0,4.0,5,2,0,4,3.0,7.0,6,1.0,5.0,4.0,3.0,1.0,1.3333333333333333,1.0,2.0,8.0,7.0,6.0,1.0,1.4,1.2,5.0,17.0,16.0,11.0,5.0,1.6,1.1,0.0,0.0,0.2,137,16.0,0.8,2.0,1.0,2.0,7.0,5.0,2.0,3.0,1.6666666666666667,0.6666666666666666,2.0,7.0,9.0,10.0,-1.0,1.8,2.0,3.0,13.0,13.0,14.0,-1.0,1.3,1.4,0.6666666666666666,0.4,0.3,135,16.0,0.2,1.4,1.4,A,1.0
2022-02-09,2021-22,Clausura,4,False,FC Juárez,Guadalajara,1.0,3.0,1.0,1.0,footballcsv,1154,1431.8665379644362,1531.5154968882161,-99.6489589237799,1,1,3,5.0,9.0,5,1,1,3,5.0,9.0,5,2.0,6.0,3.0,2.0,1.0,1.0,0.6666666666666666,2.0,6.0,3.0,7.0,-4.0,0.6,1.4,3.0,11.0,8.0,13.0,-5.0,0.8,1.3,0.3333333333333333,0.2,0.2,82,20.0,0.6,1.2,0.8,1.0,4.0,5.0,3.0,2.0,1.6666666666666667,1.0,2.0,8.0,8.0,5.0,3.0,1.6,1.0,3.0,13.0,12.0,9.0,3.0,1.2,0.9,0.3333333333333333,0.4,0.4,123,18.0,0.2,1.0,1.2,A,4.0
2022-02-11,2021-22,Clausura,5,False,Puebla,Atlas,1.0,1.0,0.0,0.0,footballcsv,1155,1555.847488091119,1552.714810192112,3.1326778990069215,3,0,2,3.0,2.0,5,6,0,3,8.0,4.0,9,3.0,9.0,7.0,1.0,6.0,2.3333333333333335,0.3333333333333333,3.0,10.0,8.0,4.0,4.0,1.6,0.8,6.0,20.0,15.0,8.0,7.0,1.5,0.8,0.6666666666666666,0.4,0.4,127,5.0,0.6,1.8,1.0,2.0,7.0,5.0,2.0,3.0,1.6666666666666667,0.6666666666666666,4.0,13.0,7.0,2.0,5.0,1.4,0.4,5.0,18.0,11.0,7.0,4.0,1.1,0.7,0.3333333333333333,0.6,0.5,125,5.0,0.4,1.2,0.8,D,2.0
2022-02-11,2021-22,Clausura,5,False,Mazatlán FC,Tijuana,2.0,0.0,1.0,0.0,footballcsv,1156,1439.914562563627,1425.548375047339,14.366187516287937,2,1,0,4.0,2.0,3,2,1,0,4.0,2.0,3,0.0,0.0,4.0,9.0,-5.0,1.3333333333333333,3.0,0.0,0.0,5.0,12.0,-7.0,1.0,2.4,3.0,9.0,11.0,17.0,-6.0,1.1,1.7,0.0,0.0,0.1,54,5.0,0.6,1.4,1.0,1.0,4.0,3.0,4.0,-1.0,1.0,1.3333333333333333,2.0,7.0,6.0,8.0,-2.0,1.2,1.6,3.0,12.0,10.0,13.0,-3.0,1.0,1.3,0.3333333333333333,0.2,0.3,119,6.0,0.2,1.0,1.8,H,2.0
2022-02-12,2021-22,Clausura,5,False,Santos Laguna,América,2.0,3.0,2.0,2.0,footballcsv,1157,1530.8660092533203,1593.131406213259,-62.2653969599387,1,1,3,5.0,8.0,5,1,2,3,6.0,9.0,6,0.0,0.0,3.0,9.0,-6.0,1.0,3.0,0.0,1.0,4.0,11.0,-7.0,0.8,2.2,4.0,14.0,14.0,14.0,0.0,1.4,1.4,0.0,0.0,0.3,132,6.0,0.4,1.2,1.2,0.0,1.0,3.0,6.0,-3.0,1.0,2.0,0.0,2.0,4.0,9.0,-5.0,0.8,1.8,3.0,12.0,9.0,12.0,-3.0,0.9,1.2,0.0,0.2,0.4,137,7.0,0.2,0.8,0.8,A,5.0
2022-02-12,2021-22,Clausura,5,False,Cruz Azul,Necaxa,1.0,2.0,1.0,0.0,footballcsv,1158,1604.7168631876116,1437.1808350527567,167.53602813485486,4,1,0,9.0,2.0,5,4,1,1,9.0,4.0,6,2.0,7.0,4.0,2.0,2.0,1.3333333333333333,0.6666666666666666,3.0,10.0,7.0,6.0,1.0,1.4,1.2,4.0,15.0,13.0,13.0,0.0,1.3,1.3,0.6666666666666666,0.6,0.4,136,5.0,0.6,1.2,1.2,1.0,3.0,5.0,8.0,-3.0,1.6666666666666667,2.6666666666666665,1.0,3.0,6.0,13.0,-7.0,1.2,2.6,3.0,11.0,10.0,16.0,-6.0,1.0,1.6,0.0,0.0,0.2,124,7.0,0.4,1.4,1.4,A,3.0
2022-02-12,2021-22,Clausura,5,False,Atlético San Luis,Toluca,0.0,1.0,0.0,1.0,footballcsv,1159,1400.294975504736,1502.1794196489116,-101.88444414417563,1,1,2,5.0,7.0,4,1,1,2,5.0,7.0,4,1.0,3.0,3.0,4.0,-1.0,1.0,1.3333333333333333,1.0,3.0,3.0,8.0,-5.0,0.6,1.6,1.0,6.0,6.0,16.0,-10.0,0.6,1.6,0.0,0.0,0.2,84,7.0,0.0,0.6,2.2,2.0,6.0,5.0,7.0,-2.0,1.6666666666666667,2.3333333333333335,2.0,6.0,6.0,10.0,-4.0,1.2,2.0,2.0,10.0,10.0,16.0,-6.0,1.0,1.6,0.0,0.0,0.1,123,22.0,0.2,0.8,2.2,A,1.0
2022-02-12,2021-22,Clausura,5,False,Guadalajara,Tigres UANL,1.0,3.0,0.0,2.0,footballcsv,1160,1541.7892112999125,1581.1881475909966,-39.398936291084055,2,1,2,6.0,6.0,5,2,1,4,7.0,9.0,7,1.0,4.0,5.0,4.0,1.0,1.6666666666666667,1.3333333333333333,2.0,8.0,10.0,6.0,4.0,2.0,1.2,4.0,16.0,15.0,9.0,6.0,1.5,0.9,0.0,0.2,0.4,124,3.0,0.4,1.4,0.6,2.0,6.0,6.0,6.0,0.0,2.0,2.0,2.0,7.0,8.0,9.0,-1.0,1.6,1.8,6.0,19.0,17.0,13.0,4.0,1.7,1.3,0.0,0.0,0.2,135,6.0,0.2,1.0,1.4,A,4.0
2022-02-13,2021-22,Clausura,5,False,Pumas UNAM,León,2.0,1.0,2.0,1.0,footballcsv,1161,1535.945504393939,1594.0840810262232,-58.138576632284185,1,1,3,3.0,7.0,5,2,1,6,8.0,16.0,9,1.0,3.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,3.0,9.0,10.0,4.0,6.0,2.0,0.8,6.0,19.0,19.0,10.0,9.0,1.9,1.0,0.0,0.4,0.3,132,8.0,0.4,2.0,1.2,1.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0,5.0,-1.0,0.8,1.0,4.0,14.0,13.0,12.0,1.0,1.3,1.2,0.0,0.0,0.1,138,6.0,0.2,0.8,1.2,H,3.0
2022-02-14,2021-22,Clausura,5,False,Pachuca,Querétaro,2.0,2.0,2.0,1.0,footballcsv,1162,1546.6109506768316,1425.0769412025659,121.53400947426576,2,1,2,6.0,6.0,5,3,1,3,9.0,7.0,7,2.0,6.0,6.0,4.0,2.0,2.0,1.3333333333333333,3.0,9.0,10.0,7.0,3.0,2.0,1.4,3.0,13.0,13.0,13.0,0.0,1.3,1.3,0.0,0.2,0.2,127,9.0,0.2,1.0,0.8,0.0,1.0,2.0,6.0,-4.0,0.6666666666666666,2.0,0.0,2.0,2.0,8.0,-6.0,0.4,1.6,1.0,7.0,7.0,14.0,-7.0,0.7,1.4,0.0,0.2,0.3,122,8.0,0.0,0.4,1.0,D,4.0
2022-02-16,2021-22,Clausura,2,False,Mazatlán FC,América,2.0,1.0,2.0,0.0,footballcsv,1163,1447.6559841074195,1600.4163831127753,-152.7603990053558,0,0,3,1.0,6.0,3,0,0,3,1.0,6.0,3,1.0,3.0,6.0,6.0,0.0,2.0,2.0,1.0,3.0,6.0,10.0,-4.0,1.2,2.0,3.0,9.0,10.0,16.0,-6.0,1.0,1.6,0.3333333333333333,0.2,0.2,55,5.0,0.6,1.2,0.8,1.0,3.0,5.0,7.0,-2.0,1.6666666666666667,2.3333333333333335,1.0,4.0,7.0,11.0,-4.0,1.4,2.2,3.0,12.0,11.0,14.0,-3.0,1.1,1.4,0.0,0.0,0.3,138,4.0,0.4,1.2,1.0,H,3.0
2022-02-18,2021-22,Clausura,6,False,Tijuana,Necaxa,1.0,1.0,0.0,0.0,footballcsv,1166,1417.8069535035465,1448.355898375677,-30.548944872130505,2,0,3,5.0,9.0,5,3,0,3,6.0,9.0,6,1.0,3.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,1.0,4.0,3.0,8.0,-5.0,0.6,1.6,3.0,12.0,10.0,14.0,-4.0,1.0,1.4,0.3333333333333333,0.2,0.3,120,7.0,0.4,1.0,0.8,2.0,6.0,7.0,5.0,2.0,2.3333333333333335,1.6666666666666667,2.0,6.0,8.0,11.0,-3.0,1.6,2.2,4.0,13.0,12.0,17.0,-5.0,1.2,1.7,0.0,0.0,0.1,125,6.0,0.6,1.6,1.4,D,2.0
2022-02-18,2021-22,Clausura,6,False,Puebla,Monterrey,1.0,0.0,1.0,0.0,footballcsv,1165,1553.4993789254345,1568.2593285570263,-14.75994963159178,0,3,2,6.0,9.0,5,1,4,2,8.0,10.0,7,2.0,7.0,6.0,2.0,4.0,2.0,0.6666666666666666,3.0,11.0,9.0,3.0,6.0,1.8,0.6,6.0,21.0,16.0,8.0,8.0,1.6,0.8,0.3333333333333333,0.4,0.4,128,7.0,0.4,1.8,1.2,1.0,5.0,6.0,2.0,4.0,2.0,0.6666666666666666,1.0,7.0,7.0,3.0,4.0,1.4,0.6,2.0,12.0,12.0,7.0,5.0,1.2,0.7,0.6666666666666666,0.6,0.4,136,27.0,0.4,2.0,0.6,H,1.0
